date,symbol,weight,in_index,source
2008-10-01,TATASTEEL,1.29987,1.0,historic_data_figshare
2008-10-01,TCS,2.70973,1.0,historic_data_figshare
2008-10-01,UNITECH,0.78992,1.0,historic_data_figshare
2008-10-01,WIPRO,2.06979,1.0,historic_data_figshare
2008-10-01,ZEEL,0.34997,1.0,historic_data_figshare
2008-10-31,ABB,0.65013,1.0,historic_data_figshare
2008-10-31,ACC,0.5201,1.0,historic_data_figshare
2008-10-31,AMBUJACEM,0.5201,1.0,historic_data_figshare
2008-10-31,BHARTIARTL,6.95139,1.0,historic_data_figshare
2008-10-31,BHEL,3.54071,1.0,historic_data_figshare
2008-10-31,BPCL,0.58012,1.0,historic_data_figshare
2008-10-31,CAIRN,1.37027,1.0,historic_data_figshare
2008-10-31,CIPLA,0.77015,1.0,historic_data_figshare
2008-10-31,DLF,2.10042,1.0,historic_data_figshare
2008-10-31,GAIL,1.5203,1.0,historic_data_figshare
2008-10-31,GRASIM,0.53011,1.0,historic_data_figshare
2008-10-31,HCLTECH,0.65013,1.0,historic_data_figshare
2008-10-31,HDFC,2.81056,1.0,historic_data_figshare
2008-10-31,HDFCBANK,2.43049,1.0,historic_data_figshare
2008-10-31,HEROMOTOCO,0.83017,1.0,historic_data_figshare
2008-10-31,HINDALCO,0.58012,1.0,historic_data_figshare
2008-10-31,HINDUNILVR,2.71054,1.0,historic_data_figshare
2008-10-31,ICICIBANK,2.4805,1.0,historic_data_figshare
2008-10-31,IDEA,0.74015,1.0,historic_data_figshare
2008-10-31,INFY,4.45089,1.0,historic_data_figshare
2008-10-31,ITC,3.28066,1.0,historic_data_figshare
2008-10-31,LT,2.64053,1.0,historic_data_figshare
2008-10-31,M&M,0.54011,1.0,historic_data_figshare
2008-10-31,MARUTI,0.91018,1.0,historic_data_figshare
2008-10-31,NATIONALUM,0.57011,1.0,historic_data_figshare
2008-10-31,NTPC,6.5113,1.0,historic_data_figshare
2008-10-31,ONGC,8.0116,1.0,historic_data_figshare
2008-10-31,PNB,0.74015,1.0,historic_data_figshare
2008-10-31,POWERGRID,1.65033,1.0,historic_data_figshare
2008-10-31,RANBAXY,0.35007,1.0,historic_data_figshare
2008-10-31,RCOM,2.54051,1.0,historic_data_figshare
2008-10-31,RELIANCE,12.12242,1.0,historic_data_figshare
2008-10-31,RELINFRA,0.59012,1.0,historic_data_figshare
2008-10-31,RPL,2.18044,1.0,historic_data_figshare
2008-10-31,RPOWER,1.37027,1.0,historic_data_figshare
2008-10-31,SAIL,1.96039,1.0,historic_data_figshare
2008-10-31,SATYAMCOMP,1.15023,1.0,historic_data_figshare
2008-10-31,SBIN,3.94079,1.0,historic_data_figshare
2008-10-31,SIEMENS,0.5001,1.0,historic_data_figshare
2008-10-31,STER,1.13023,1.0,historic_data_figshare
2008-10-31,SUNPHARMA,1.30026,1.0,historic_data_figshare
2008-10-31,SUZLON,0.37007,1.0,historic_data_figshare
2008-10-31,TATACOMM,0.77015,1.0,historic_data_figshare
2008-10-31,TATAMOTORS,0.43009,1.0,historic_data_figshare
2008-10-31,TATAPOWER,0.85017,1.0,historic_data_figshare
2008-10-31,TATASTEEL,0.86017,1.0,historic_data_figshare
2008-10-31,TCS,2.95059,1.0,historic_data_figshare
2008-10-31,UNITECH,0.44009,1.0,historic_data_figshare
2008-10-31,WIPRO,2.23045,1.0,historic_data_figshare
2008-10-31,ZEEL,0.37007,1.0,historic_data_figshare
2008-11-30,ABB,0.54005,1.0,historic_data_figshare
2008-11-30,ACC,0.45005,1.0,historic_data_figshare
2008-11-30,AMBUJACEM,0.47005,1.0,historic_data_figshare
2008-11-30,BHARTIARTL,7.47075,1.0,historic_data_figshare
2008-11-30,BHEL,3.90039,1.0,historic_data_figshare
2008-11-30,BPCL,0.75008,1.0,historic_data_figshare
2008-11-30,CAIRN,1.57016,1.0,historic_data_figshare
2008-11-30,CIPLA,0.91009,1.0,historic_data_figshare
2008-11-30,DLF,1.9802,1.0,historic_data_figshare
2008-11-30,GAIL,1.46015,1.0,historic_data_figshare
2008-11-30,GRASIM,0.48005,1.0,historic_data_figshare
2008-11-30,HCLTECH,0.54005,1.0,historic_data_figshare
2008-11-30,HDFC,2.45025,1.0,historic_data_figshare
2008-11-30,HDFCBANK,2.30023,1.0,historic_data_figshare
2008-11-30,HEROMOTOCO,0.94009,1.0,historic_data_figshare
2008-11-30,HINDALCO,0.53005,1.0,historic_data_figshare
2008-11-30,HINDUNILVR,3.0203,1.0,historic_data_figshare
2008-11-30,ICICIBANK,2.29023,1.0,historic_data_figshare
2008-11-30,IDEA,0.85009,1.0,historic_data_figshare
2008-11-30,INFY,4.17042,1.0,historic_data_figshare
2008-11-30,ITC,3.84038,1.0,historic_data_figshare
2008-11-30,LT,2.49025,1.0,historic_data_figshare
2008-11-30,M&M,0.43004,1.0,historic_data_figshare
2008-11-30,MARUTI,0.90009,1.0,historic_data_figshare
2008-11-30,NATIONALUM,0.66007,1.0,historic_data_figshare
2008-11-30,NTPC,7.71077,1.0,historic_data_figshare
2008-11-30,ONGC,8.70087,1.0,historic_data_figshare
2008-11-30,PNB,0.82008,1.0,historic_data_figshare
2008-11-30,POWERGRID,1.83018,1.0,historic_data_figshare
2008-11-30,RANBAXY,0.51005,1.0,historic_data_figshare
2008-11-30,RCOM,2.36024,1.0,historic_data_figshare
2008-11-30,RELIANCE,10.461,1.0,historic_data_figshare
2008-11-30,RELINFRA,0.68007,1.0,historic_data_figshare
2008-11-30,RPL,1.93019,1.0,historic_data_figshare
2008-11-30,RPOWER,1.55016,1.0,historic_data_figshare
2008-11-30,SAIL,1.61016,1.0,historic_data_figshare
2008-11-30,SATYAMCOMP,0.9601,1.0,historic_data_figshare
2008-11-30,SBIN,4.05041,1.0,historic_data_figshare
2008-11-30,SIEMENS,0.44004,1.0,historic_data_figshare
2008-11-30,STER,0.9801,1.0,historic_data_figshare
2008-11-30,SUNPHARMA,1.31013,1.0,historic_data_figshare
2008-11-30,SUZLON,0.37004,1.0,historic_data_figshare
2008-11-30,TATACOMM,0.66007,1.0,historic_data_figshare
2008-11-30,TATAMOTORS,0.36004,1.0,historic_data_figshare
2008-11-30,TATAPOWER,0.87009,1.0,historic_data_figshare
2008-11-30,TATASTEEL,0.65007,1.0,historic_data_figshare
2008-11-30,TCS,3.21032,1.0,historic_data_figshare
2008-11-30,UNITECH,0.22002,1.0,historic_data_figshare
2008-11-30,WIPRO,2.08021,1.0,historic_data_figshare
2008-11-30,ZEEL,0.28003,1.0,historic_data_figshare
2008-12-31,ABB,0.51984,1.0,historic_data_figshare
2008-12-31,ACC,0.48985,1.0,historic_data_figshare
2008-12-31,AMBUJACEM,0.57983,1.0,historic_data_figshare
2008-12-31,BHARTIARTL,7.40778,1.0,historic_data_figshare
2008-12-31,BHEL,3.63891,1.0,historic_data_figshare
2008-12-31,BPCL,0.73978,1.0,historic_data_figshare
2008-12-31,CAIRN,1.77947,1.0,historic_data_figshare
2008-12-31,CIPLA,0.78976,1.0,historic_data_figshare
2008-12-31,DLF,2.61921,1.0,historic_data_figshare
2008-12-31,GAIL,1.42957,1.0,historic_data_figshare
2008-12-31,GRASIM,0.60982,1.0,historic_data_figshare
2008-12-31,HCLTECH,0.41987,1.0,historic_data_figshare
2008-12-31,HDFC,2.30931,1.0,historic_data_figshare
2008-12-31,HDFCBANK,2.3193,1.0,historic_data_figshare
2008-12-31,HEROMOTOCO,0.87974,1.0,historic_data_figshare
2008-12-31,HINDALCO,0.47986,1.0,historic_data_figshare
2008-12-31,HINDUNILVR,2.97911,1.0,historic_data_figshare
2008-12-31,ICICIBANK,2.71918,1.0,historic_data_figshare
2008-12-31,IDEA,0.88973,1.0,historic_data_figshare
2008-12-31,INFY,3.48895,1.0,historic_data_figshare
2008-12-31,ITC,3.52894,1.0,historic_data_figshare
2008-12-31,LT,2.46926,1.0,historic_data_figshare
2008-12-31,M&M,0.38988,1.0,historic_data_figshare
2008-12-31,MARUTI,0.81975,1.0,historic_data_figshare
2008-12-31,NATIONALUM,0.6698,1.0,historic_data_figshare
2008-12-31,NTPC,8.12756,1.0,historic_data_figshare
2008-12-31,ONGC,7.78766,1.0,historic_data_figshare
2008-12-31,PNB,0.90973,1.0,historic_data_figshare
2008-12-31,POWERGRID,1.90943,1.0,historic_data_figshare
2008-12-31,RANBAXY,0.57983,1.0,historic_data_figshare
2008-12-31,RCOM,2.55923,1.0,historic_data_figshare
2008-12-31,RELIANCE,10.58682,1.0,historic_data_figshare
2008-12-31,RELINFRA,0.72978,1.0,historic_data_figshare
2008-12-31,RPL,2.13936,1.0,historic_data_figshare
2008-12-31,RPOWER,1.56953,1.0,historic_data_figshare
2008-12-31,SAIL,1.74948,1.0,historic_data_figshare
2008-12-31,SATYAMCOMP,0.62981,1.0,historic_data_figshare
2008-12-31,SBIN,4.45866,1.0,historic_data_figshare
2008-12-31,SIEMENS,0.52984,1.0,historic_data_figshare
2008-12-31,STER,1.0097,1.0,historic_data_figshare
2008-12-31,SUNPHARMA,1.19964,1.0,historic_data_figshare
2008-12-31,SUZLON,0.50985,1.0,historic_data_figshare
2008-12-31,TATACOMM,0.77977,1.0,historic_data_figshare
2008-12-31,TATAMOTORS,0.38988,1.0,historic_data_figshare
2008-12-31,TATAPOWER,0.90973,1.0,historic_data_figshare
2008-12-31,TATASTEEL,0.86974,1.0,historic_data_figshare
2008-12-31,TCS,2.54924,1.0,historic_data_figshare
2008-12-31,UNITECH,0.35989,1.0,historic_data_figshare
2008-12-31,WIPRO,1.85944,1.0,historic_data_figshare
2008-12-31,ZEEL,0.3299,1.0,historic_data_figshare
2009-01-12,ABB,0.52,1.0,historic_data_figshare
2009-01-12,ACC,0.49,1.0,historic_data_figshare
2009-01-12,AMBUJACEM,0.58,1.0,historic_data_figshare
2009-01-12,BHARTIARTL,7.41,1.0,historic_data_figshare
2009-01-12,BHEL,3.64,1.0,historic_data_figshare
2009-01-12,BPCL,0.74,1.0,historic_data_figshare
2009-01-12,CAIRN,1.78,1.0,historic_data_figshare
2009-01-12,CIPLA,0.79,1.0,historic_data_figshare
2009-01-12,DLF,2.62,1.0,historic_data_figshare
2009-01-12,GAIL,1.43,1.0,historic_data_figshare
2009-01-12,GRASIM,0.61,1.0,historic_data_figshare
2009-01-12,HCLTECH,0.42,1.0,historic_data_figshare
2009-01-12,HDFC,2.31,1.0,historic_data_figshare
2009-01-12,HDFCBANK,2.32,1.0,historic_data_figshare
2009-01-12,HEROMOTOCO,0.88,1.0,historic_data_figshare
2009-01-12,HINDALCO,0.48,1.0,historic_data_figshare
2009-01-12,HINDUNILVR,2.98,1.0,historic_data_figshare
2009-01-12,ICICIBANK,2.72,1.0,historic_data_figshare
2009-01-12,IDEA,0.89,1.0,historic_data_figshare
2009-01-12,INFY,3.49,1.0,historic_data_figshare
2009-01-12,ITC,3.53,1.0,historic_data_figshare
2009-01-12,LT,2.47,1.0,historic_data_figshare
2009-01-12,M&M,0.39,1.0,historic_data_figshare
2009-01-12,MARUTI,0.82,1.0,historic_data_figshare
2009-01-12,NATIONALUM,0.67,1.0,historic_data_figshare
2009-01-12,NTPC,8.13,1.0,historic_data_figshare
2009-01-12,ONGC,7.79,1.0,historic_data_figshare
2009-01-12,PNB,0.91,1.0,historic_data_figshare
2009-01-12,POWERGRID,1.91,1.0,historic_data_figshare
2009-01-12,RANBAXY,0.58,1.0,historic_data_figshare
2009-01-12,RCOM,2.56,1.0,historic_data_figshare
2009-01-12,RELCAPITAL,0.6,1.0,historic_data_figshare
2009-01-12,RELIANCE,10.59,1.0,historic_data_figshare
2009-01-12,RELINFRA,0.73,1.0,historic_data_figshare
2009-01-12,RPL,2.14,1.0,historic_data_figshare
2009-01-12,RPOWER,1.57,1.0,historic_data_figshare
2009-01-12,SAIL,1.75,1.0,historic_data_figshare
2009-01-12,SBIN,4.46,1.0,historic_data_figshare
2009-01-12,SIEMENS,0.53,1.0,historic_data_figshare
2009-01-12,STER,1.01,1.0,historic_data_figshare
2009-01-12,SUNPHARMA,1.2,1.0,historic_data_figshare
2009-01-12,SUZLON,0.51,1.0,historic_data_figshare
2009-01-12,TATACOMM,0.78,1.0,historic_data_figshare
2009-01-12,TATAMOTORS,0.39,1.0,historic_data_figshare
2009-01-12,TATAPOWER,0.91,1.0,historic_data_figshare
2009-01-12,TATASTEEL,0.87,1.0,historic_data_figshare
2009-01-12,TCS,2.55,1.0,historic_data_figshare
2009-01-12,UNITECH,0.36,1.0,historic_data_figshare
2009-01-12,WIPRO,1.86,1.0,historic_data_figshare
2009-01-12,ZEEL,0.33,1.0,historic_data_figshare
2009-01-31,ABB,0.57017,1.0,historic_data_figshare
2009-01-31,ACC,0.53016,1.0,historic_data_figshare
2009-01-31,AMBUJACEM,0.60018,1.0,historic_data_figshare
2009-01-31,BHARTIARTL,6.72202,1.0,historic_data_figshare
2009-01-31,BHEL,3.61108,1.0,historic_data_figshare
2009-01-31,BPCL,0.79024,1.0,historic_data_figshare
2009-01-31,CAIRN,1.74052,1.0,historic_data_figshare
2009-01-31,CIPLA,0.83025,1.0,historic_data_figshare
2009-01-31,DLF,1.69051,1.0,historic_data_figshare
2009-01-31,GAIL,1.38041,1.0,historic_data_figshare
2009-01-31,GRASIM,0.61018,1.0,historic_data_figshare
2009-01-31,HCLTECH,0.43013,1.0,historic_data_figshare
2009-01-31,HDFC,2.43073,1.0,historic_data_figshare
2009-01-31,HDFCBANK,2.20066,1.0,historic_data_figshare
2009-01-31,HEROMOTOCO,0.98029,1.0,historic_data_figshare
2009-01-31,HINDALCO,0.46014,1.0,historic_data_figshare
2009-01-31,HINDUNILVR,3.18095,1.0,historic_data_figshare
2009-01-31,ICICIBANK,2.59078,1.0,historic_data_figshare
2009-01-31,IDEA,0.81024,1.0,historic_data_figshare
2009-01-31,INFY,4.18125,1.0,historic_data_figshare
2009-01-31,ITC,3.79114,1.0,historic_data_figshare
2009-01-31,LT,2.26068,1.0,historic_data_figshare
2009-01-31,M&M,0.44013,1.0,historic_data_figshare
2009-01-31,MARUTI,0.92028,1.0,historic_data_figshare
2009-01-31,NATIONALUM,0.72022,1.0,historic_data_figshare
2009-01-31,NTPC,8.73262,1.0,historic_data_figshare
2009-01-31,ONGC,7.82235,1.0,historic_data_figshare
2009-01-31,PNB,0.71021,1.0,historic_data_figshare
2009-01-31,POWERGRID,2.07062,1.0,historic_data_figshare
2009-01-31,RANBAXY,0.51015,1.0,historic_data_figshare
2009-01-31,RCOM,1.96059,1.0,historic_data_figshare
2009-01-31,RELCAPITAL,0.58017,1.0,historic_data_figshare
2009-01-31,RELIANCE,11.63348,1.0,historic_data_figshare
2009-01-31,RELINFRA,0.75023,1.0,historic_data_figshare
2009-01-31,RPL,2.17065,1.0,historic_data_figshare
2009-01-31,RPOWER,1.42043,1.0,historic_data_figshare
2009-01-31,SAIL,1.92058,1.0,historic_data_figshare
2009-01-31,SBIN,4.08122,1.0,historic_data_figshare
2009-01-31,SIEMENS,0.39012,1.0,historic_data_figshare
2009-01-31,STER,1.09033,1.0,historic_data_figshare
2009-01-31,SUNPHARMA,1.24037,1.0,historic_data_figshare
2009-01-31,SUZLON,0.40012,1.0,historic_data_figshare
2009-01-31,TATACOMM,0.72022,1.0,historic_data_figshare
2009-01-31,TATAMOTORS,0.38011,1.0,historic_data_figshare
2009-01-31,TATAPOWER,0.94028,1.0,historic_data_figshare
2009-01-31,TATASTEEL,0.75023,1.0,historic_data_figshare
2009-01-31,TCS,2.80084,1.0,historic_data_figshare
2009-01-31,UNITECH,0.29009,1.0,historic_data_figshare
2009-01-31,WIPRO,1.89057,1.0,historic_data_figshare
2009-01-31,ZEEL,0.27008,1.0,historic_data_figshare
2009-02-28,ABB,0.45,1.0,historic_data_figshare
2009-02-28,ACC,0.59,1.0,historic_data_figshare
2009-02-28,AMBUJACEM,0.56,1.0,historic_data_figshare
2009-02-28,BHARTIARTL,7.04,1.0,historic_data_figshare
2009-02-28,BHEL,3.99,1.0,historic_data_figshare
2009-02-28,BPCL,0.8,1.0,historic_data_figshare
2009-02-28,CAIRN,1.84,1.0,historic_data_figshare
2009-02-28,CIPLA,0.86,1.0,historic_data_figshare
2009-02-28,DLF,1.5,1.0,historic_data_figshare
2009-02-28,GAIL,1.5,1.0,historic_data_figshare
2009-02-28,GRASIM,0.73,1.0,historic_data_figshare
2009-02-28,HCLTECH,0.39,1.0,historic_data_figshare
2009-02-28,HDFC,2.11,1.0,historic_data_figshare
2009-02-28,HDFCBANK,2.2,1.0,historic_data_figshare
2009-02-28,HEROMOTOCO,1.08,1.0,historic_data_figshare
2009-02-28,HINDALCO,0.38,1.0,historic_data_figshare
2009-02-28,HINDUNILVR,3.21,1.0,historic_data_figshare
2009-02-28,ICICIBANK,2.12,1.0,historic_data_figshare
2009-02-28,IDEA,0.85,1.0,historic_data_figshare
2009-02-28,INFY,4.1,1.0,historic_data_figshare
2009-02-28,ITC,4.01,1.0,historic_data_figshare
2009-02-28,LT,2.09,1.0,historic_data_figshare
2009-02-28,M&M,0.47,1.0,historic_data_figshare
2009-02-28,MARUTI,1.14,1.0,historic_data_figshare
2009-02-28,NATIONALUM,0.78,1.0,historic_data_figshare
2009-02-28,NTPC,8.86,1.0,historic_data_figshare
2009-02-28,ONGC,8.59,1.0,historic_data_figshare
2009-02-28,PNB,0.62,1.0,historic_data_figshare
2009-02-28,POWERGRID,2.37,1.0,historic_data_figshare
2009-02-28,RANBAXY,0.4,1.0,historic_data_figshare
2009-02-28,RCOM,1.86,1.0,historic_data_figshare
2009-02-28,RELCAPITAL,0.5,1.0,historic_data_figshare
2009-02-28,RELIANCE,11.58,1.0,historic_data_figshare
2009-02-28,RELINFRA,0.65,1.0,historic_data_figshare
2009-02-28,RPL,2.0,1.0,historic_data_figshare
2009-02-28,RPOWER,1.39,1.0,historic_data_figshare
2009-02-28,SAIL,1.82,1.0,historic_data_figshare
2009-02-28,SBIN,3.78,1.0,historic_data_figshare
2009-02-28,SIEMENS,0.43,1.0,historic_data_figshare
2009-02-28,STER,1.01,1.0,historic_data_figshare
2009-02-28,SUNPHARMA,1.22,1.0,historic_data_figshare
2009-02-28,SUZLON,0.35,1.0,historic_data_figshare
2009-02-28,TATACOMM,0.67,1.0,historic_data_figshare
2009-02-28,TATAMOTORS,0.39,1.0,historic_data_figshare
2009-02-28,TATAPOWER,0.94,1.0,historic_data_figshare
2009-02-28,TATASTEEL,0.73,1.0,historic_data_figshare
2009-02-28,TCS,2.75,1.0,historic_data_figshare
2009-02-28,UNITECH,0.27,1.0,historic_data_figshare
2009-02-28,WIPRO,1.76,1.0,historic_data_figshare
2009-02-28,ZEEL,0.27,1.0,historic_data_figshare
2009-04-01,ABB,0.47966,1.0,historic_data_figshare
2009-04-01,ACC,0.5696,1.0,historic_data_figshare
2009-04-01,AMBUJACEM,0.5696,1.0,historic_data_figshare
2009-04-01,AXISBANK,0.78945,1.0,historic_data_figshare
2009-04-01,BHARTIARTL,6.27561,1.0,historic_data_figshare
2009-04-01,BHEL,3.90726,1.0,historic_data_figshare
2009-04-01,BPCL,0.7195,1.0,historic_data_figshare
2009-04-01,CAIRN,1.83871,1.0,historic_data_figshare
2009-04-01,CIPLA,0.89937,1.0,historic_data_figshare
2009-04-01,DLF,1.49895,1.0,historic_data_figshare
2009-04-01,GAIL,1.64885,1.0,historic_data_figshare
2009-04-01,GRASIM,0.76946,1.0,historic_data_figshare
2009-04-01,HCLTECH,0.35975,1.0,historic_data_figshare
2009-04-01,HDFC,2.11852,1.0,historic_data_figshare
2009-04-01,HDFCBANK,2.18847,1.0,historic_data_figshare
2009-04-01,HEROMOTOCO,1.12921,1.0,historic_data_figshare
2009-04-01,HINDALCO,0.46967,1.0,historic_data_figshare
2009-04-01,HINDUNILVR,2.73808,1.0,historic_data_figshare
2009-04-01,ICICIBANK,1.95863,1.0,historic_data_figshare
2009-04-01,IDEA,0.81943,1.0,historic_data_figshare
2009-04-01,INFY,4.00719,1.0,historic_data_figshare
2009-04-01,ITC,3.68742,1.0,historic_data_figshare
2009-04-01,LT,2.07855,1.0,historic_data_figshare
2009-04-01,M&M,0.5696,1.0,historic_data_figshare
2009-04-01,MARUTI,1.18917,1.0,historic_data_figshare
2009-04-01,NATIONALUM,0.72949,1.0,historic_data_figshare
2009-04-01,NTPC,7.83452,1.0,historic_data_figshare
2009-04-01,ONGC,8.81383,1.0,historic_data_figshare
2009-04-01,PNB,0.68952,1.0,historic_data_figshare
2009-04-01,POWERGRID,2.12851,1.0,historic_data_figshare
2009-04-01,RANBAXY,0.36974,1.0,historic_data_figshare
2009-04-01,RCOM,1.90866,1.0,historic_data_figshare
2009-04-01,RELCAPITAL,0.45968,1.0,historic_data_figshare
2009-04-01,RELIANCE,12.67112,1.0,historic_data_figshare
2009-04-01,RELINFRA,0.61957,1.0,historic_data_figshare
2009-04-01,RPL,2.25842,1.0,historic_data_figshare
2009-04-01,RPOWER,1.29909,1.0,historic_data_figshare
2009-04-01,SAIL,2.09853,1.0,historic_data_figshare
2009-04-01,SBIN,3.5775,1.0,historic_data_figshare
2009-04-01,SIEMENS,0.47966,1.0,historic_data_figshare
2009-04-01,STER,1.33906,1.0,historic_data_figshare
2009-04-01,SUNPHARMA,1.21915,1.0,historic_data_figshare
2009-04-01,SUZLON,0.33976,1.0,historic_data_figshare
2009-04-01,TATACOMM,0.77945,1.0,historic_data_figshare
2009-04-01,TATAMOTORS,0.4297,1.0,historic_data_figshare
2009-04-01,TATAPOWER,0.89937,1.0,historic_data_figshare
2009-04-01,TATASTEEL,0.79944,1.0,historic_data_figshare
2009-04-01,TCS,2.77806,1.0,historic_data_figshare
2009-04-01,UNITECH,0.29979,1.0,historic_data_figshare
2009-04-01,WIPRO,1.89867,1.0,historic_data_figshare
2009-04-30,ABB,0.47,1.0,historic_data_figshare
2009-04-30,ACC,0.56,1.0,historic_data_figshare
2009-04-30,AMBUJACEM,0.57,1.0,historic_data_figshare
2009-04-30,AXISBANK,0.92,1.0,historic_data_figshare
2009-04-30,BHARTIARTL,6.56,1.0,historic_data_figshare
2009-04-30,BHEL,3.72,1.0,historic_data_figshare
2009-04-30,BPCL,0.64,1.0,historic_data_figshare
2009-04-30,CAIRN,1.62,1.0,historic_data_figshare
2009-04-30,CIPLA,0.86,1.0,historic_data_figshare
2009-04-30,DLF,1.79,1.0,historic_data_figshare
2009-04-30,GAIL,1.49,1.0,historic_data_figshare
2009-04-30,GRASIM,0.75,1.0,historic_data_figshare
2009-04-30,HCLTECH,0.4,1.0,historic_data_figshare
2009-04-30,HDFC,2.26,1.0,historic_data_figshare
2009-04-30,HDFCBANK,2.15,1.0,historic_data_figshare
2009-04-30,HEROMOTOCO,1.08,1.0,historic_data_figshare
2009-04-30,HINDALCO,0.42,1.0,historic_data_figshare
2009-04-30,HINDUNILVR,2.35,1.0,historic_data_figshare
2009-04-30,ICICIBANK,2.45,1.0,historic_data_figshare
2009-04-30,IDEA,0.83,1.0,historic_data_figshare
2009-04-30,INFY,3.97,1.0,historic_data_figshare
2009-04-30,ITC,3.27,1.0,historic_data_figshare
2009-04-30,LT,2.36,1.0,historic_data_figshare
2009-04-30,M&M,0.62,1.0,historic_data_figshare
2009-04-30,MARUTI,1.08,1.0,historic_data_figshare
2009-04-30,NATIONALUM,0.62,1.0,historic_data_figshare
2009-04-30,NTPC,7.19,1.0,historic_data_figshare
2009-04-30,ONGC,8.49,1.0,historic_data_figshare
2009-04-30,PNB,0.69,1.0,historic_data_figshare
2009-04-30,POWERGRID,1.79,1.0,historic_data_figshare
2009-04-30,RANBAXY,0.32,1.0,historic_data_figshare
2009-04-30,RCOM,2.04,1.0,historic_data_figshare
2009-04-30,RELCAPITAL,0.59,1.0,historic_data_figshare
2009-04-30,RELIANCE,13.05,1.0,historic_data_figshare
2009-04-30,RELINFRA,0.73,1.0,historic_data_figshare
2009-04-30,RPL,2.31,1.0,historic_data_figshare
2009-04-30,RPOWER,1.36,1.0,historic_data_figshare
2009-04-30,SAIL,2.07,1.0,historic_data_figshare
2009-04-30,SBIN,3.73,1.0,historic_data_figshare
2009-04-30,SIEMENS,0.48,1.0,historic_data_figshare
2009-04-30,STER,1.33,1.0,historic_data_figshare
2009-04-30,SUNPHARMA,1.22,1.0,historic_data_figshare
2009-04-30,SUZLON,0.44,1.0,historic_data_figshare
2009-04-30,TATACOMM,0.72,1.0,historic_data_figshare
2009-04-30,TATAMOTORS,0.5,1.0,historic_data_figshare
2009-04-30,TATAPOWER,0.91,1.0,historic_data_figshare
2009-04-30,TATASTEEL,0.8,1.0,historic_data_figshare
2009-04-30,TCS,2.8,1.0,historic_data_figshare
2009-04-30,UNITECH,0.41,1.0,historic_data_figshare
2009-04-30,WIPRO,2.22,1.0,historic_data_figshare
2009-05-31,ABB,0.49015,1.0,historic_data_figshare
2009-05-31,ACC,0.53016,1.0,historic_data_figshare
2009-05-31,AMBUJACEM,0.50015,1.0,historic_data_figshare
2009-05-31,AXISBANK,1.0003,1.0,historic_data_figshare
2009-05-31,BHARTIARTL,5.59168,1.0,historic_data_figshare
2009-05-31,BHEL,3.82115,1.0,historic_data_figshare
2009-05-31,BPCL,0.60018,1.0,historic_data_figshare
2009-05-31,CAIRN,1.58047,1.0,historic_data_figshare
2009-05-31,CIPLA,0.62019,1.0,historic_data_figshare
