"Index Name","Date","Open","High","Low","Close"
"NIFTY POWER","09 Oct 2025","-","-","-","8217.77"
"NIFTY POWER","08 Oct 2025","-","-","-","8167.87"
"NIFTY POWER","07 Oct 2025","-","-","-","8274.68"
"NIFTY POWER","06 Oct 2025","-","-","-","8276.08"
"NIFTY POWER","03 Oct 2025","-","-","-","8296.88"
"NIFTY POWER","01 Oct 2025","-","-","-","8218.12"
"NIFTY POWER","30 Sep 2025","-","-","-","8126.41"
"NIFTY POWER","29 Sep 2025","-","-","-","8150.67"
"NIFTY POWER","26 Sep 2025","-","-","-","8134.84"
"NIFTY POWER","25 Sep 2025","-","-","-","8245.11"
"NIFTY POWER","24 Sep 2025","-","-","-","8330.89"
"NIFTY POWER","23 Sep 2025","-","-","-","8457.12"
"NIFTY POWER","22 Sep 2025","-","-","-","8493.29"
"NIFTY POWER","19 Sep 2025","-","-","-","8235.04"
"NIFTY POWER","18 Sep 2025","-","-","-","8083.11"
"NIFTY POWER","17 Sep 2025","-","-","-","8063.02"
"NIFTY POWER","16 Sep 2025","-","-","-","8101.47"
"NIFTY POWER","15 Sep 2025","-","-","-","8034.59"
"NIFTY POWER","12 Sep 2025","-","-","-","8012.42"
"NIFTY POWER","11 Sep 2025","-","-","-","7959.03"
"NIFTY POWER","10 Sep 2025","-","-","-","7890.78"
"NIFTY POWER","09 Sep 2025","-","-","-","7848.25"
"NIFTY POWER","08 Sep 2025","-","-","-","7834.22"
"NIFTY POWER","05 Sep 2025","-","-","-","7799.95"
"NIFTY POWER","04 Sep 2025","-","-","-","7781.10"
"NIFTY POWER","03 Sep 2025","-","-","-","7879.64"
"NIFTY POWER","02 Sep 2025","-","-","-","7886.20"
"NIFTY POWER","01 Sep 2025","-","-","-","7778.12"
"NIFTY POWER","29 Aug 2025","-","-","-","7661.83"
"NIFTY POWER","28 Aug 2025","-","-","-","7689.86"
"NIFTY POWER","26 Aug 2025","-","-","-","7792.50"
"NIFTY POWER","25 Aug 2025","-","-","-","7914.06"
"NIFTY POWER","22 Aug 2025","-","-","-","7901.39"
"NIFTY POWER","21 Aug 2025","-","-","-","7947.13"
"NIFTY POWER","20 Aug 2025","-","-","-","8002.61"
"NIFTY POWER","19 Aug 2025","-","-","-","7969.81"
"NIFTY POWER","18 Aug 2025","-","-","-","7938.49"
"NIFTY POWER","14 Aug 2025","-","-","-","7890.81"
"NIFTY POWER","13 Aug 2025","-","-","-","7950.12"
"NIFTY POWER","12 Aug 2025","-","-","-","7933.48"
"NIFTY POWER","11 Aug 2025","-","-","-","7905.10"
"NIFTY POWER","08 Aug 2025","-","-","-","7822.52"
