"Index Name","Date","Open","High","Low","Close"
"NIFTY PSU BANK","03 Sep 2025","6859","6927.65","6855.55","6920.75"
"NIFTY PSU BANK","02 Sep 2025","6835","6904.85","6810.1","6850.10"
"NIFTY PSU BANK","01 Sep 2025","6765","6837.2","6764.95","6830.95"
"NIFTY PSU BANK","29 Aug 2025","6769","6815.85","6730.3","6756.05"
"NIFTY PSU BANK","28 Aug 2025","6845.7","6867.9","6773.55","6778.90"
"NIFTY PSU BANK","26 Aug 2025","6967.15","6977.5","6843","6849.50"
"NIFTY PSU BANK","25 Aug 2025","7011","7042","6973.5","6980.35"
"NIFTY PSU BANK","22 Aug 2025","7067.55","7094.35","6995.2","6998.10"
"NIFTY PSU BANK","21 Aug 2025","7111.05","7149.5","7070.45","7077.25"
"NIFTY PSU BANK","20 Aug 2025","7113.1","7146.9","7097.25","7103.55"
"NIFTY PSU BANK","19 Aug 2025","7055.75","7125.55","7034.75","7122.85"
"NIFTY PSU BANK","18 Aug 2025","7091.45","7100.35","7039.5","7053.80"
"NIFTY PSU BANK","14 Aug 2025","7025.05","7057.05","6997.6","7025.25"
"NIFTY PSU BANK","13 Aug 2025","7042.9","7068.2","6997.95","7017.15"
"NIFTY PSU BANK","12 Aug 2025","7045.25","7064.5","7017.6","7026.90"
"NIFTY PSU BANK","11 Aug 2025","6893.5","7042.9","6893.5","7032.70"
"NIFTY PSU BANK","08 Aug 2025","6904.45","6930.2","6840.95","6881.25"
"NIFTY PSU BANK","07 Aug 2025","6854.95","6918.8","6787.95","6909.30"
"NIFTY PSU BANK","06 Aug 2025","6857.1","6935.2","6814.45","6889.05"
"NIFTY PSU BANK","05 Aug 2025","6863.55","6896.05","6819.15","6848.65"
"NIFTY PSU BANK","04 Aug 2025","6779.35","6866.1","6770.25","6858.90"
"NIFTY PSU BANK","01 Aug 2025","6848.15","6857.6","6761","6773.35"
"NIFTY PSU BANK","31 Jul 2025","6840.7","6911.5","6792.6","6850.95"
"NIFTY PSU BANK","30 Jul 2025","6960.75","6981.45","6899.45","6907.70"
"NIFTY PSU BANK","29 Jul 2025","6897.6","6963.8","6889.85","6953.50"
"NIFTY PSU BANK","28 Jul 2025","6984.25","7062.2","6911.4","6919.50"
"NIFTY PSU BANK","25 Jul 2025","7120.7","7163.95","6994.55","7003.65"
"NIFTY PSU BANK","24 Jul 2025","7053.75","7138.85","6979.5","7124.80"
"NIFTY PSU BANK","23 Jul 2025","7007.8","7057.25","6960.65","7037.50"
"NIFTY PSU BANK","22 Jul 2025","7148.45","7148.45","6999.7","7006.35"
"NIFTY PSU BANK","21 Jul 2025","7163.25","7174.2","7075.85","7118.10"
"NIFTY PSU BANK","18 Jul 2025","7217.5","7240.25","7146.75","7162.50"
