date,fii_net,dii_net,nifty_pcr,source,variant,dii_buy,dii_sell,fii_buy,fii_sell,granularity,fii_idx_fut_long,is_fo_monthly_expiry,fii_net_raw,fii_net_settlement_adj,dii_net_raw,dii_net_settlement_adj,fii_fut_long_short_ratio,fii_idx_fut_short,fii_idx_put_oi,fii_idx_call_oi
2021-03-03,2088.7,392.91,,historic_data_fii_dii,combined,5414.38,5021.47,10944.98,8856.28,daily,,False,2088.7,2088.7,392.91,392.91,,,,
2021-03-05,-2289.46,552.92,,historic_data_fii_dii,combined,4366.26,3813.34,4273.18,6562.64,daily,,False,-2289.46,-2289.46,552.92,552.92,,,,
2021-03-06,1079.2,-278.97,,historic_data_fii_dii,combined,4726.0,5004.97,7323.5,6244.3,daily,,False,1079.2,1079.2,-278.97,-278.97,,,,
2021-03-08,2116.6,-298.54,,historic_data_fii_dii,combined,6571.69,6870.23,8993.55,6876.95,daily,,False,2116.6,2116.6,-298.54,-298.54,,,,
2021-03-09,768.58,668.6,,historic_data_fii_dii,combined,6397.78,5729.18,7492.49,6723.91,daily,,False,768.58,768.58,668.6,668.6,,,,
2021-03-11,-401.48,195.56,,historic_data_fii_dii,combined,5554.9,5359.34,9011.72,9413.2,daily,,False,-401.48,-401.48,195.56,195.56,,,,
2021-03-12,-3356.17,1648.79,,historic_data_fii_dii,combined,5896.49,4247.7,7842.92,11199.09,daily,,False,-3356.17,-3356.17,1648.79,1648.79,,,,
2021-03-15,-1101.35,-749.71,,historic_data_fii_dii,combined,4036.19,4785.9,6658.82,7760.17,daily,,False,-1101.35,-1101.35,-749.71,-749.71,,,,
2021-03-16,1692.31,-1168.59,,historic_data_fii_dii,combined,4518.78,5687.37,7819.91,6127.6,daily,,False,1692.31,1692.31,-1168.59,-1168.59,,,,
2021-03-17,2625.82,-562.15,,historic_data_fii_dii,combined,5874.44,6436.59,9973.21,7347.39,daily,,False,2625.82,2625.82,-562.15,-562.15,,,,
2021-03-18,1258.47,-1116.17,,historic_data_fii_dii,combined,4692.9,5809.07,7994.23,6735.76,daily,,False,1258.47,1258.47,-1116.17,-1116.17,,,,
2021-03-19,1418.43,559.62,,historic_data_fii_dii,combined,7503.7,6944.08,24193.67,22775.24,daily,,False,1418.43,1418.43,559.62,559.62,,,,
2021-03-22,-786.98,542.7,,historic_data_fii_dii,combined,4659.69,4116.99,6436.46,7223.44,daily,,False,-786.98,-786.98,542.7,542.7,,,,
2021-03-23,-108.24,-529.69,,historic_data_fii_dii,combined,4882.49,5412.18,7811.31,7919.55,daily,,False,-108.24,-108.24,-529.69,-529.69,,,,
2021-03-24,-1951.9,612.8,,historic_data_fii_dii,combined,5581.34,4968.54,5577.51,7529.41,daily,,False,-1951.9,-1951.9,612.8,612.8,,,,
2021-03-25,-108.24,542.7,,historic_data_fii_dii,combined,7823.37,5555.68,6669.49,10053.09,daily,,True,-3383.6,-108.24,2267.69,542.7,,,,
2021-03-26,-50.13,1703.14,,historic_data_fii_dii,combined,5876.74,4173.6,6317.0,6367.13,daily,,False,-50.13,-50.13,1703.14,1703.14,,,,
2021-03-30,769.47,2181.01,,historic_data_fii_dii,combined,11262.39,9081.38,10119.5,9350.03,daily,,False,769.47,769.47,2181.01,2181.01,,,,
2021-03-31,-1685.91,2081.52,,historic_data_fii_dii,combined,6160.75,4079.23,7657.89,9343.8,daily,,False,-1685.91,-1685.91,2081.52,2081.52,,,,
2021-04-01,1843.22,-715.21,,historic_data_fii_dii,combined,4575.57,5290.78,5331.17,3487.95,daily,,False,1843.22,1843.22,-715.21,-715.21,,,,
2021-04-02,1936.74,-768.55,,historic_data_fii_dii,combined,6314.21,7082.76,11826.54,9889.8,daily,,False,1936.74,1936.74,-768.55,-768.55,,,,
2021-04-03,-223.11,-788.19,,historic_data_fii_dii,combined,4342.9,5131.09,11733.98,11957.09,daily,,False,-223.11,-223.11,-788.19,-788.19,,,,
2021-04-05,-1772.37,987.34,,historic_data_fii_dii,combined,4952.6,3965.26,5849.01,7621.38,daily,,False,-1772.37,-1772.37,987.34,987.34,,,,
2021-04-06,1499.37,-1175.01,,historic_data_fii_dii,combined,3883.29,5058.3,7683.55,6184.18,daily,,False,1499.37,1499.37,-1175.01,-1175.01,,,,
2021-04-08,2828.57,-411.36,,historic_data_fii_dii,combined,7888.75,8300.11,9850.33,7021.76,daily,,False,2828.57,2828.57,-411.36,-411.36,,,,
2021-04-10,860.5,228.06,,historic_data_fii_dii,combined,6837.52,6609.46,14121.78,13261.28,daily,,False,860.5,860.5,228.06,228.06,,,,
2021-04-11,-328.11,38.25,,historic_data_fii_dii,combined,55.67,17.42,42.52,370.63,daily,,False,-328.11,-328.11,38.25,38.25,,,,
2021-04-13,-730.81,243.8,,historic_data_fii_dii,combined,4557.77,4313.97,8556.44,9287.25,daily,,False,-730.81,-730.81,243.8,243.8,,,,
2021-04-15,979.7,-526.63,,historic_data_fii_dii,combined,4979.59,5506.22,11711.48,10731.78,daily,,False,979.7,979.7,-526.63,-526.63,,,,
2021-04-16,437.51,657.55,,historic_data_fii_dii,combined,5523.58,4866.03,7512.32,7074.81,daily,,False,437.51,437.51,657.55,657.55,,,,
2021-04-19,-1633.7,2355.56,,historic_data_fii_dii,combined,6843.13,4487.57,6381.91,8015.61,daily,,False,-1633.7,-1633.7,2355.56,2355.56,,,,
2021-04-20,-1082.33,1323.01,,historic_data_fii_dii,combined,5595.0,4271.99,8722.73,9805.06,daily,,False,-1082.33,-1082.33,1323.01,1323.01,,,,
2021-04-22,-909.56,849.98,,historic_data_fii_dii,combined,5737.09,4887.11,9619.52,10529.08,daily,,False,-909.56,-909.56,849.98,849.98,,,,
2021-04-23,-1360.76,1695.59,,historic_data_fii_dii,combined,5151.62,3456.03,6729.46,8090.22,daily,,False,-1360.76,-1360.76,1695.59,1695.59,,,,
2021-04-26,-1111.89,1022.57,,historic_data_fii_dii,combined,6518.02,5495.45,7660.72,8772.61,daily,,False,-1111.89,-1111.89,1022.57,1022.57,,,,
2021-04-27,-1454.75,1463.44,,historic_data_fii_dii,combined,6484.69,5021.25,5527.78,6982.53,daily,,False,-1454.75,-1454.75,1463.44,1463.44,,,,
2021-04-28,766.02,436.2,,historic_data_fii_dii,combined,6349.17,5912.97,7822.55,7056.53,daily,,False,766.02,766.02,436.2,436.2,,,,
2021-04-29,-1111.89,1022.57,,historic_data_fii_dii,combined,4222.29,5164.64,6399.32,5589.95,daily,,True,809.37,-1111.89,-942.35,1022.57,,,,
2021-04-30,-3465.07,1419.31,,historic_data_fii_dii,combined,5761.78,4342.47,7951.05,11416.12,daily,,False,-3465.07,-3465.07,1419.31,1419.31,,,,
2021-05-01,986.3,-490.03,,historic_data_fii_dii,combined,5092.0,5582.03,7039.45,6053.15,daily,,False,986.3,986.3,-490.03,-490.03,,,,
2021-05-02,1461.71,-1418.65,,historic_data_fii_dii,combined,6202.57,7621.22,9402.17,7940.46,daily,,False,1461.71,1461.71,-1418.65,-1418.65,,,,
2021-05-03,-2014.16,-1191.19,,historic_data_fii_dii,combined,3633.06,4824.25,9383.17,11397.33,daily,,False,-2014.16,-2014.16,-1191.19,-1191.19,,,,
2021-05-04,-931.66,75.48,,historic_data_fii_dii,combined,5097.54,5022.06,4443.84,5375.5,daily,,False,-931.66,-931.66,75.48,75.48,,,,
2021-05-05,-1110.5,-240.61,,historic_data_fii_dii,combined,4255.47,4496.08,4955.96,6066.46,daily,,False,-1110.5,-1110.5,-240.61,-240.61,,,,
2021-05-07,-338.43,645.59,,historic_data_fii_dii,combined,4578.52,3932.93,3222.8,3561.23,daily,,False,-338.43,-338.43,645.59,645.59,,,,
2021-05-08,-719.88,731.92,,historic_data_fii_dii,combined,8541.88,7809.96,8746.6,9466.48,daily,,False,-719.88,-719.88,731.92,731.92,,,,
2021-05-10,-1915.08,1868.23,,historic_data_fii_dii,combined,8711.87,6843.64,8732.1,10647.18,daily,,False,-1915.08,-1915.08,1868.23,1868.23,,,,
2021-05-14,-2607.85,613.26,,historic_data_fii_dii,combined,5444.16,4830.9,5856.4,8464.25,daily,,False,-2607.85,-2607.85,613.26,613.26,,,,
2021-05-17,-2255.84,1948.48,,historic_data_fii_dii,combined,7096.88,5148.4,5797.54,8053.38,daily,,False,-2255.84,-2255.84,1948.48,1948.48,,,,
2021-05-18,618.49,449.52,,historic_data_fii_dii,combined,6301.03,5851.51,8433.44,7814.95,daily,,False,618.49,618.49,449.52,449.52,,,,
2021-05-19,-697.75,-852.52,,historic_data_fii_dii,combined,4722.98,5575.5,7138.11,7835.86,daily,,False,-697.75,-697.75,-852.52,-852.52,,,,
2021-05-20,71.04,-876.06,,historic_data_fii_dii,combined,4723.27,5599.33,8149.8,8078.76,daily,,False,71.04,71.04,-876.06,-876.06,,,,
2021-05-21,510.16,649.1,,historic_data_fii_dii,combined,6089.36,5440.26,7950.66,7440.5,daily,,False,510.16,510.16,649.1,649.1,,,,
2021-05-24,585.36,-707.69,,historic_data_fii_dii,combined,5329.13,6036.82,7830.55,7245.19,daily,,False,585.36,585.36,-707.69,-707.69,,,,
2021-05-25,959.77,-563.59,,historic_data_fii_dii,combined,4299.61,4863.2,7282.89,6323.12,daily,,False,959.77,959.77,-563.59,-563.59,,,,
2021-05-26,241.6,-438.59,,historic_data_fii_dii,combined,3623.92,4062.51,5114.13,4872.53,daily,,False,241.6,241.6,-438.59,-438.59,,,,
2021-05-27,510.16,-563.59,,historic_data_fii_dii,combined,6139.4,6027.02,42734.21,43395.11,daily,,True,-660.9,510.16,112.38,-563.59,,,,
2021-05-28,913.59,1275.22,,historic_data_fii_dii,combined,6440.88,5165.66,5917.71,5004.12,daily,,False,913.59,913.59,1275.22,1275.22,,,,
2021-05-31,2412.39,179.78,,historic_data_fii_dii,combined,4912.06,4732.28,7456.51,5044.12,daily,,False,2412.39,2412.39,179.78,179.78,,,,
2021-06-01,-483.64,-380.41,,historic_data_fii_dii,combined,5686.04,6066.45,6733.28,7216.92,daily,,False,-483.64,-483.64,-380.41,-380.41,,,,
2021-06-04,-1092.75,416.59,,historic_data_fii_dii,combined,4518.84,4102.25,4825.29,5918.04,daily,,False,-1092.75,-1092.75,416.59,416.59,,,,
2021-06-05,1222.58,-632.51,,historic_data_fii_dii,combined,4036.91,4669.42,6326.62,5104.04,daily,,False,1222.58,1222.58,-632.51,-632.51,,,,
2021-06-07,-543.3,521.3,,historic_data_fii_dii,combined,5867.38,5346.08,4221.77,4765.07,daily,,False,-543.3,-543.3,521.3,521.3,,,,
2021-06-08,-69.37,-631.0,,historic_data_fii_dii,combined,6439.14,7070.14,6511.05,6580.42,daily,,False,-69.37,-69.37,-631.0,-631.0,,,,
2021-06-09,-589.36,547.31,,historic_data_fii_dii,combined,5825.04,5277.73,5389.54,5978.9,daily,,False,-589.36,-589.36,547.31,547.31,,,,
2021-06-10,-802.81,-998.69,,historic_data_fii_dii,combined,5826.16,6824.85,7357.95,8160.76,daily,,False,-802.81,-802.81,-998.69,-998.69,,,,
2021-06-12,-3361.28,1701.56,,historic_data_fii_dii,combined,4780.05,3078.49,4130.25,7491.53,daily,,False,-3361.28,-3361.28,1701.56,1701.56,,,,
2021-06-14,-503.51,544.26,,historic_data_fii_dii,combined,4801.07,4256.81,4339.27,4842.78,daily,,False,-503.51,-503.51,544.26,544.26,,,,
2021-06-15,633.69,-649.29,,historic_data_fii_dii,combined,3875.29,4524.58,7621.18,6987.49,daily,,False,633.69,633.69,-649.29,-649.29,,,,
2021-06-16,-870.29,-874.2,,historic_data_fii_dii,combined,4027.52,4901.72,5940.25,6810.54,daily,,False,-870.29,-870.29,-874.2,-874.2,,,,
2021-06-17,-879.73,45.24,,historic_data_fii_dii,combined,5107.52,5062.28,6727.57,7607.3,daily,,False,-879.73,-879.73,45.24,45.24,,,,
2021-06-18,2680.57,446.2,,historic_data_fii_dii,combined,7052.77,6606.57,20440.85,17760.28,daily,,False,2680.57,2680.57,446.2,446.2,,,,
2021-06-21,-1244.71,138.09,,historic_data_fii_dii,combined,4028.31,3890.22,4675.48,5920.19,daily,,False,-1244.71,-1244.71,138.09,138.09,,,,
2021-06-22,-1027.94,302.45,,historic_data_fii_dii,combined,5099.01,4796.56,6488.06,7516.0,daily,,False,-1027.94,-1027.94,302.45,302.45,,,,
2021-06-23,3156.53,1317.2,,historic_data_fii_dii,combined,4982.56,3665.36,13648.63,10492.1,daily,,False,3156.53,3156.53,1317.2,1317.2,,,,
2021-06-24,-879.73,302.45,,historic_data_fii_dii,combined,5377.76,4239.0,7094.36,9985.3,daily,,True,-2890.94,-879.73,1138.76,302.45,,,,
2021-06-25,-678.84,1832.76,,historic_data_fii_dii,combined,6844.01,5011.25,6766.31,7445.15,daily,,False,-678.84,-678.84,1832.76,1832.76,,,,
2021-06-28,-1658.72,1277.08,,historic_data_fii_dii,combined,5634.19,4357.11,4275.71,5934.43,daily,,False,-1658.72,-1658.72,1277.08,1277.08,,,,
2021-06-29,116.63,1810.05,,historic_data_fii_dii,combined,8687.31,6877.26,10932.02,10815.39,daily,,False,116.63,116.63,1810.05,1810.05,,,,
2021-06-30,-1646.66,1520.18,,historic_data_fii_dii,combined,6171.14,4650.96,6057.48,7704.14,daily,,False,-1646.66,-1646.66,1520.18,1520.18,,,,
2021-07-01,382.3,-989.5,,historic_data_fii_dii,combined,4815.72,5805.22,8481.77,8099.47,daily,,False,382.3,382.3,-989.5,-989.5,,,,
2021-07-04,227.42,381.08,,historic_data_fii_dii,combined,4903.19,4522.11,7380.16,7152.74,daily,,False,227.42,227.42,381.08,381.08,,,,
2021-07-05,-1142.75,1468.09,,historic_data_fii_dii,combined,6414.23,4946.14,7159.99,8302.74,daily,,False,-1142.75,-1142.75,1468.09,1468.09,,,,
2021-07-06,-186.46,983.97,,historic_data_fii_dii,combined,5644.06,4660.09,6811.49,6997.95,daily,,False,-186.46,-186.46,983.97,983.97,,,,
2021-07-07,532.94,-231.8,,historic_data_fii_dii,combined,4345.38,4577.18,5963.59,5430.65,daily,,False,532.94,532.94,-231.8,-231.8,,,,
2021-07-09,-145.45,-136.57,,historic_data_fii_dii,combined,5160.43,5297.0,6640.48,6785.93,daily,,False,-145.45,-145.45,-136.57,-136.57,,,,
2021-07-10,-1764.25,2528.64,,historic_data_fii_dii,combined,7892.67,5364.03,6734.6,8498.85,daily,,False,-1764.25,-1764.25,2528.64,2528.64,,,,
2021-07-12,-2584.97,2605.81,,historic_data_fii_dii,combined,6637.69,4031.88,7625.01,10209.98,daily,,False,-2584.97,-2584.97,2605.81,2605.81,,,,
2021-07-13,113.83,344.19,,historic_data_fii_dii,combined,5589.72,5245.53,5215.72,5101.89,daily,,False,113.83,113.83,344.19,344.19,,,,
2021-07-14,-1303.95,1335.91,,historic_data_fii_dii,combined,5085.07,3749.16,5234.2,6538.15,daily,,False,-1303.95,-1303.95,1335.91,1335.91,,,,
2021-07-15,-264.77,439.41,,historic_data_fii_dii,combined,5266.49,4827.08,5547.11,5811.88,daily,,False,-264.77,-264.77,439.41,439.41,,,,
2021-07-16,-466.3,666.07,,historic_data_fii_dii,combined,5619.29,4953.22,4988.34,5454.64,daily,,False,-466.3,-466.3,666.07,666.07,,,,
2021-07-19,-2198.71,1047.66,,historic_data_fii_dii,combined,5913.3,4865.64,6366.78,8565.49,daily,,False,-2198.71,-2198.71,1047.66,1047.66,,,,
2021-07-20,-2834.96,873.14,,historic_data_fii_dii,combined,5675.86,4802.72,4276.7,7111.66,daily,,False,-2834.96,-2834.96,873.14,873.14,,,,
2021-07-22,-247.59,942.55,,historic_data_fii_dii,combined,6386.46,5443.91,8329.28,8576.87,daily,,False,-247.59,-247.59,942.55,942.55,,,,
2021-07-23,-163.31,2187.8,,historic_data_fii_dii,combined,7415.99,5228.19,7663.49,7826.8,daily,,False,-163.31,-163.31,2187.8,2187.8,,,,
2021-07-26,-2376.79,1551.27,,historic_data_fii_dii,combined,5885.63,4334.36,5495.57,7872.36,daily,,False,-2376.79,-2376.79,1551.27,1551.27,,,,
2021-07-27,-1459.08,729.96,,historic_data_fii_dii,combined,6332.46,5602.5,8522.42,9981.5,daily,,False,-1459.08,-1459.08,729.96,729.96,,,,
2021-07-28,-2274.77,921.45,,historic_data_fii_dii,combined,6663.07,5741.62,6941.15,9215.92,daily,,False,-2274.77,-2274.77,921.45,921.45,,,,
2021-07-29,-1459.08,942.55,,historic_data_fii_dii,combined,7181.58,5134.62,8373.72,9239.98,daily,,True,-866.26,-1459.08,2046.96,942.55,,,,
2021-07-30,-3848.31,2956.68,,historic_data_fii_dii,combined,8047.43,5090.75,8506.05,12354.36,daily,,False,-3848.31,-3848.31,2956.68,2956.68,,,,
2021-08-01,6029.83,-2372.54,,historic_data_fii_dii,combined,4792.7,7165.24,13171.18,7141.35,daily,,False,6029.83,6029.83,-2372.54,-2372.54,,,,
2021-08-02,1876.6,-504.86,,historic_data_fii_dii,combined,5356.49,5861.35,8017.52,6140.92,daily,,False,1876.6,1876.6,-504.86,-504.86,,,,
2021-08-03,-1494.49,483.62,,historic_data_fii_dii,combined,3838.89,3355.27,5918.33,7412.82,daily,,False,-1494.49,-1494.49,483.62,483.62,,,,
2021-08-04,110.85,552.78,,historic_data_fii_dii,combined,4854.39,4301.61,8752.01,8641.16,daily,,False,110.85,110.85,552.78,552.78,,,,
2021-08-06,1422.71,-1626.98,,historic_data_fii_dii,combined,3936.21,5563.19,7646.87,6224.16,daily,,False,1422.71,1422.71,-1626.98,-1626.98,,,,
2021-08-07,-554.92,-949.18,,historic_data_fii_dii,combined,3864.15,4813.33,5344.41,5899.33,daily,,False,-554.92,-554.92,-949.18,-949.18,,,,
2021-08-09,-802.51,0.6,,historic_data_fii_dii,combined,5390.91,5390.31,8772.31,9574.82,daily,,False,-802.51,-802.51,0.6,0.6,,,,
2021-08-10,-64.01,-168.19,,historic_data_fii_dii,combined,5697.83,5866.02,6583.35,6647.36,daily,,False,-64.01,-64.01,-168.19,-168.19,,,,
2021-08-11,-860.65,1911.77,,historic_data_fii_dii,combined,6933.85,5022.08,12747.47,13608.12,daily,,False,-860.65,-860.65,1911.77,1911.77,,,,
2021-08-12,-579.27,1735.5,,historic_data_fii_dii,combined,7182.85,5447.35,8150.87,8730.14,daily,,False,-579.27,-579.27,1735.5,1735.5,,,,
2021-08-13,819.77,149.5,,historic_data_fii_dii,combined,6104.54,5955.04,8016.33,7196.56,daily,,False,819.77,819.77,149.5,149.5,,,,
2021-08-16,-1088.32,506.21,,historic_data_fii_dii,combined,5203.45,4697.24,4271.83,5360.15,daily,,False,-1088.32,-1088.32,506.21,506.21,,,,
2021-08-17,-343.73,266.43,,historic_data_fii_dii,combined,5521.8,5255.37,9253.8,9597.53,daily,,False,-343.73,-343.73,266.43,266.43,,,,
2021-08-18,-595.32,-729.49,,historic_data_fii_dii,combined,4726.39,5455.88,9557.63,10152.95,daily,,False,-595.32,-595.32,-729.49,-729.49,,,,
2021-08-20,-2287.03,119.3,,historic_data_fii_dii,combined,6526.92,6407.62,10276.57,12563.6,daily,,False,-2287.03,-2287.03,119.3,119.3,,,,
2021-08-23,-1363.36,1452.51,,historic_data_fii_dii,combined,6437.59,4985.08,7990.23,9353.59,daily,,False,-1363.36,-1363.36,1452.51,1452.51,,,,
2021-08-24,-1644.91,2380.05,,historic_data_fii_dii,combined,7418.2,5038.15,7371.72,9016.63,daily,,False,-1644.91,-1644.91,2380.05,2380.05,,,,
2021-08-25,-1071.83,-151.39,,historic_data_fii_dii,combined,4877.56,5028.95,6700.93,7772.76,daily,,False,-1071.83,-1071.83,-151.39,-151.39,,,,
2021-08-26,-1363.36,119.3,,historic_data_fii_dii,combined,6544.18,5488.97,6663.43,8637.91,daily,,True,-1974.48,-1363.36,1055.21,119.3,,,,
2021-08-27,-778.75,1646.19,,historic_data_fii_dii,combined,6055.14,4408.95,7265.52,8044.27,daily,,False,-778.75,-778.75,1646.19,1646.19,,,,
2021-08-30,1202.81,688.85,,historic_data_fii_dii,combined,6678.62,5989.77,8408.62,7205.81,daily,,False,1202.81,1202.81,688.85,688.85,,,,
2021-08-31,3881.16,-1872.4,,historic_data_fii_dii,combined,5991.84,7864.24,22832.93,18951.77,daily,,False,3881.16,3881.16,-1872.4,-1872.4,,,,
2021-09-02,1300.65,-1756.24,,historic_data_fii_dii,combined,4649.82,6406.06,11599.6,10298.95,daily,,False,1300.65,1300.65,-1756.24,-1756.24,,,,
2021-09-03,2801.87,1250.22,,historic_data_fii_dii,combined,6216.33,4966.11,11281.25,8479.38,daily,,False,2801.87,2801.87,1250.22,1250.22,,,,
2021-09-06,-846.37,-271.7,,historic_data_fii_dii,combined,5895.55,6167.25,7088.53,7934.9,daily,,False,-846.37,-846.37,-271.7,-271.7,,,,
2021-09-07,-1124.65,106.55,,historic_data_fii_dii,combined,4360.25,4253.7,3852.21,4976.86,daily,,False,-1124.65,-1124.65,106.55,106.55,,,,
2021-09-08,211.91,-716.15,,historic_data_fii_dii,combined,4657.93,5374.08,6240.73,6028.82,daily,,False,211.91,211.91,-716.15,-716.15,,,,
2021-09-09,423.44,704.21,,historic_data_fii_dii,combined,5229.6,4525.39,10253.03,9829.59,daily,,False,423.44,423.44,704.21,704.21,,,,
2021-09-11,-2445.25,1417.63,,historic_data_fii_dii,combined,7108.59,5690.96,7773.2,10218.45,daily,,False,-2445.25,-2445.25,1417.63,1417.63,,,,
2021-09-12,-1585.55,782.84,,historic_data_fii_dii,combined,5623.94,4841.1,6194.93,7780.48,daily,,False,-1585.55,-1585.55,782.84,782.84,,,,
2021-09-13,1419.31,-559.59,,historic_data_fii_dii,combined,4163.88,4723.47,8682.14,7262.83,daily,,False,1419.31,1419.31,-559.59,-559.59,,,,
2021-09-14,1649.6,-310.31,,historic_data_fii_dii,combined,5613.31,5923.62,10755.82,9106.22,daily,,False,1649.6,1649.6,-310.31,-310.31,,,,
2021-09-15,232.84,167.67,,historic_data_fii_dii,combined,7452.63,7284.96,11172.43,10939.59,daily,,False,232.84,232.84,167.67,167.67,,,,
2021-09-16,1621.88,-795.13,,historic_data_fii_dii,combined,6905.29,7700.42,11766.93,10145.05,daily,,False,1621.88,1621.88,-795.13,-795.13,,,,
2021-09-17,1552.59,-1398.55,,historic_data_fii_dii,combined,8006.52,9405.07,26776.57,25223.98,daily,,False,1552.59,1552.59,-1398.55,-1398.55,,,,
2021-09-20,92.54,-1626.58,,historic_data_fii_dii,combined,6026.53,7653.11,7779.47,7686.93,daily,,False,92.54,92.54,-1626.58,-1626.58,,,,
2021-09-21,1041.92,2167.62,,historic_data_fii_dii,combined,8010.59,5842.97,8110.81,7068.89,daily,,False,1041.92,1041.92,2167.62,2167.62,,,,
2021-09-22,-1943.26,1850.02,,historic_data_fii_dii,combined,7454.0,5603.98,7355.32,9298.58,daily,,False,-1943.26,-1943.26,1850.02,1850.02,,,,
2021-09-23,357.93,1173.09,,historic_data_fii_dii,combined,7976.47,6803.38,15839.77,15481.84,daily,,False,357.93,357.93,1173.09,1173.09,,,,
2021-09-24,442.49,-515.85,,historic_data_fii_dii,combined,7087.07,7602.92,11782.97,11340.48,daily,,False,442.49,442.49,-515.85,-515.85,,,,
2021-09-27,-594.63,1397.69,,historic_data_fii_dii,combined,6910.79,5513.1,8019.79,8614.42,daily,,False,-594.63,-594.63,1397.69,1397.69,,,,
2021-09-28,-1957.7,161.45,,historic_data_fii_dii,combined,7926.05,7764.6,8825.85,10783.55,daily,,False,-1957.7,-1957.7,161.45,161.45,,,,
2021-09-29,-1446.02,3262.16,,historic_data_fii_dii,combined,13948.96,10686.8,12949.38,14395.4,daily,,False,-1446.02,-1446.02,3262.16,3262.16,,,,
2021-09-30,-594.63,1173.09,,historic_data_fii_dii,combined,6795.08,6697.9,10773.65,12999.25,daily,,True,-2225.6,-594.63,97.18,1173.09,,,,
2021-10-02,1786.97,-2075.68,,historic_data_fii_dii,combined,4749.91,6825.59,9072.1,7285.13,daily,,False,1786.97,1786.97,-2075.68,-2075.68,,,,
2021-10-03,-15.69,447.67,,historic_data_fii_dii,combined,4059.79,3612.12,6534.99,6550.68,daily,,False,-15.69,-15.69,447.67,447.67,,,,
2021-10-05,583.69,-476.26,,historic_data_fii_dii,combined,5851.72,6327.98,6860.97,6277.28,daily,,False,583.69,583.69,-476.26,-476.26,,,,
2021-10-06,1329.7,-575.19,,historic_data_fii_dii,combined,4282.21,4857.4,7447.97,6118.27,daily,,False,1329.7,1329.7,-575.19,-575.19,,,,
2021-10-08,-178.51,689.0,,historic_data_fii_dii,combined,6338.36,5649.36,6674.19,6852.7,daily,,False,-178.51,-178.51,689.0,689.0,,,,
2021-10-11,-469.5,766.95,,historic_data_fii_dii,combined,6903.17,6136.22,9112.99,9582.49,daily,,False,-469.5,-469.5,766.95,766.95,,,,
2021-10-12,-1092.4,386.63,,historic_data_fii_dii,combined,4477.51,4090.88,5595.06,6687.46,daily,,False,-1092.4,-1092.4,386.63,386.63,,,,
2021-10-13,937.31,-431.72,,historic_data_fii_dii,combined,7681.34,8113.06,8528.34,7591.03,daily,,False,937.31,937.31,-431.72,-431.72,,,,
2021-10-14,1681.6,-1750.59,,historic_data_fii_dii,combined,7706.79,9457.38,10607.59,8925.99,daily,,False,1681.6,1681.6,-1750.59,-1750.59,,,,
2021-10-18,512.44,-1703.87,,historic_data_fii_dii,combined,7720.49,9424.36,13343.73,12831.29,daily,,False,512.44,512.44,-1703.87,-1703.87,,,,
2021-10-19,-505.79,-2578.22,,historic_data_fii_dii,combined,5456.9,8035.12,9298.03,9803.82,daily,,False,-505.79,-505.79,-2578.22,-2578.22,,,,
2021-10-20,-1843.09,-1680.73,,historic_data_fii_dii,combined,7364.58,9045.31,15676.44,17519.53,daily,,False,-1843.09,-1843.09,-1680.73,-1680.73,,,,
2021-10-21,-2818.9,428.45,,historic_data_fii_dii,combined,8370.14,7941.69,11816.22,14635.12,daily,,False,-2818.9,-2818.9,428.45,428.45,,,,
2021-10-22,-2697.7,1029.97,,historic_data_fii_dii,combined,8040.03,7010.06,5926.83,8624.53,daily,,False,-2697.7,-2697.7,1029.97,1029.97,,,,
2021-10-25,-2459.1,2390.23,,historic_data_fii_dii,combined,11137.25,8747.02,6854.2,9313.3,daily,,False,-2459.1,-2459.1,2390.23,2390.23,,,,
2021-10-26,-2368.66,1385.41,,historic_data_fii_dii,combined,8494.57,7109.16,7292.05,9660.71,daily,,False,-2368.66,-2368.66,1385.41,1385.41,,,,
2021-10-27,-1913.36,472.48,,historic_data_fii_dii,combined,7986.46,7513.98,9323.8,11237.16,daily,,False,-1913.36,-1913.36,472.48,472.48,,,,
2021-10-28,-2459.1,1029.97,,historic_data_fii_dii,combined,8311.63,7475.03,8215.03,12033.54,daily,,True,-3818.51,-2459.1,836.6,1029.97,,,,
2021-10-29,-5142.63,4342.51,,historic_data_fii_dii,combined,9716.1,5373.59,7303.32,12445.95,daily,,False,-5142.63,-5142.63,4342.51,4342.51,,,,
2021-11-01,3138.9,-2610.13,,historic_data_fii_dii,combined,4496.85,7106.98,9652.29,6513.39,daily,,False,3138.9,3138.9,-2610.13,-2610.13,,,,
2021-11-02,944.36,-707.68,,historic_data_fii_dii,combined,4271.11,4978.79,5627.71,4683.35,daily,,False,944.36,944.36,-707.68,-707.68,,,,
2021-11-05,-336.0,-676.67,,historic_data_fii_dii,combined,5172.16,5848.83,6577.06,6913.06,daily,,False,-336.0,-336.0,-676.67,-676.67,,,,
2021-11-06,18.64,666.36,,historic_data_fii_dii,combined,5212.5,4546.14,5161.16,5142.52,daily,,False,18.64,18.64,666.36,666.36,,,,
2021-11-08,238.14,206.28,,historic_data_fii_dii,combined,6592.55,6386.27,7301.31,7063.17,daily,,False,238.14,238.14,206.28,206.28,,,,
